,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
41,3612,DOGEUSDT,31.533795949935847,-0.127349616,1049.5746300535627,-8097.0,0.07864,1251.0,0.07474549636285836,close_grid_long
42,3614,1000BONKUSDT,0.0,-0.0043268000000000004,1049.5703032535628,2000.0,0.010817,60700.0,0.01204695881383855,entry_trailing_cropped_long
43,3625,SHIB1000USDT,1.572905006145036,-0.026343580000000005,1051.1168646797078,-14020.0,0.009395,10390.0,0.009282809913969684,close_grid_long
44,3626,1000BONKUSDT,0.0,-0.00022906,1051.1166356197077,100.0,0.011453,60800.0,0.012045981907894736,entry_trailing_cropped_long
45,3833,SHIB1000USDT,0.0,-0.00017314200000000002,1051.1164624777077,-90.0,0.009619,-90.0,0.009619,entry_initial_normal_short
46,3839,1000PEPEUSDT,0.0,-0.000174202,1051.1162882757078,-700.0,0.0012443,-700.0,0.0012443,entry_initial_normal_short
47,3842,1000BONKUSDT,0.035025328947370024,-0.00337988,1051.147933724655,-1400.0,0.012071,59400.0,0.012045981907894736,close_unstuck_long
48,3843,1000BONKUSDT,0.07282532894736897,-0.0033874400000000002,1051.2173716136024,-1400.0,0.012098,58000.0,0.012045981907894736,close_unstuck_long
49,3844,1000BONKUSDT,0.03222532894736965,-0.00337932,1051.2462176225497,-1400.0,0.012069,56600.0,0.012045981907894736,close_unstuck_long
50,3845,1000BONKUSDT,0.036425328947368996,-0.00338016,1051.279262791497,-1400.0,0.012072,55200.0,0.012045981907894736,close_unstuck_long
51,3848,1000BONKUSDT,0.019625328947369194,-0.0033768,1051.2955113204446,-1400.0,0.01206,53800.0,0.012045981907894736,close_unstuck_long
52,3850,1000BONKUSDT,0.015425328947369851,-0.00337596,1051.307560689392,-1400.0,0.012057,52400.0,0.012045981907894736,close_unstuck_long
53,3851,1000BONKUSDT,0.01262532894736948,-0.0033753999999999998,1051.3168106183393,-1400.0,0.012055,51000.0,0.012045981907894736,close_unstuck_long
54,3852,1000BONKUSDT,0.009825328947369108,-0.0033748399999999996,1051.3232611072867,-1400.0,0.012053,49600.0,0.012045981907894736,close_unstuck_long
55,3853,1000BONKUSDT,0.03362532894737105,-0.0033796,1051.3535068362341,-1400.0,0.01207,48200.0,0.012045981907894736,close_unstuck_long
56,3854,1000BONKUSDT,0.016825328947368823,-0.00337624,1051.3669559251816,-1400.0,0.012058,46800.0,0.012045981907894736,close_unstuck_long
57,3868,1000BONKUSDT,-0.03217467105262918,-0.00336644,1051.331414814129,-1400.0,0.012023,45400.0,0.012045981907894736,close_unstuck_long
58,3885,1000PEPEUSDT,0.014210000000000004,-0.00017136,1051.345453454129,700.0,0.001224,0.0,0.0012443,close_grid_short
59,3894,1000PEPEUSDT,0.0,-0.00017319400000000002,1051.3452802601291,-700.0,0.0012371,-700.0,0.0012371,entry_initial_normal_short
60,3915,1000PEPEUSDT,0.014140000000000116,-0.000170366,1051.359249894129,700.0,0.0012169,0.0,0.0012371,close_grid_short
61,3943,DOGEUSDT,0.0,-0.00016462,1051.359085274129,-10.0,0.08231,-10.0,0.08231,entry_initial_normal_short
62,3982,1000PEPEUSDT,0.0,-0.00017120600000000003,1051.358914068129,-700.0,0.0012229,-700.0,0.0012229,entry_initial_normal_short
63,3994,SHIB1000USDT,0.01413000000000008,-0.000170316,1051.372873752129,90.0,0.009462,0.0,0.009619,close_grid_short
64,3995,1000PEPEUSDT,0.014000000000000037,-0.00016840600000000001,1051.386705346129,700.0,0.0012029,0.0,0.0012229,close_grid_short
65,3995,SHIB1000USDT,0.0,-0.00017051400000000003,1051.386534832129,-90.0,0.009473,-90.0,0.009473,entry_initial_normal_short
66,4009,1000BONKUSDT,0.0,-0.0372292,1051.349305632129,16300.0,0.01142,61700.0,0.01188060905378316,entry_trailing_cropped_long
67,4016,DOGEUSDT,0.013499999999999901,-0.00016192000000000002,1051.362643712129,10.0,0.08096,0.0,0.08231,close_grid_short
68,4016,SHIB1000USDT,0.013950000000000056,-0.000167724,1051.376425988129,90.0,0.009318,0.0,0.009473,close_grid_short
69,4023,SHIB1000USDT,0.0,-0.00017001,1051.3762559781292,-90.0,0.009445,-90.0,0.009445,entry_initial_normal_short
70,4026,DOGEUSDT,0.0,-0.000179476,1051.376076502129,-11.0,0.08158,-11.0,0.08158,entry_initial_normal_short
71,4052,1000BONKUSDT,-0.3804135806747405,-0.0034881,1050.9921748214542,-1500.0,0.011627,60200.0,0.01188060905378316,close_unstuck_long
72,4053,1000BONKUSDT,-0.3834135806747409,-0.0034875,1050.6052737407795,-1500.0,0.011625,58700.0,0.01188060905378316,close_unstuck_long
73,4054,1000BONKUSDT,-0.36991358067474045,-0.0034902,1050.2318699601046,-1500.0,0.011634,57200.0,0.01188060905378316,close_unstuck_long
74,4055,1000BONKUSDT,-0.32641358067474113,-0.0034989,1049.90195747943,-1500.0,0.011663,55700.0,0.01188060905378316,close_unstuck_long
75,4056,1000BONKUSDT,-0.31891358067474146,-0.0035004,1049.5795434987551,-1500.0,0.011668,54200.0,0.01188060905378316,close_unstuck_long
76,4056,SHIB1000USDT,0.0031519008603031647,-1.9196000000000004e-05,1049.5826762036154,-10.0,0.009598,10380.0,0.009282809913969684,close_grid_long
77,4057,1000BONKUSDT,-0.33841358067474014,-0.0034965000000000005,1049.2407661229406,-1500.0,0.011655,52700.0,0.01188060905378316,close_unstuck_long
78,4058,1000BONKUSDT,-0.3894135806747417,-0.0034863000000000003,1048.8478662422658,-1500.0,0.011621,51200.0,0.01188060905378316,close_unstuck_long
79,4059,1000BONKUSDT,-0.3969135806747414,-0.0034848,1048.4474678615911,-1500.0,0.011616,49700.0,0.01188060905378316,close_unstuck_long
80,4059,SHIB1000USDT,0.002671900860303153,-1.91e-05,1048.4501206624514,-10.0,0.00955,10370.0,0.009282809913969684,close_grid_long
81,4060,1000BONKUSDT,-0.3999135806747418,-0.0034842000000000002,1048.0467228817765,-1500.0,0.011614,48200.0,0.01188060905378316,close_unstuck_long
82,4095,1000BONKUSDT,-0.4914135806747396,-0.0034659,1047.551843401102,-1500.0,0.011553,46700.0,0.01188060905378316,close_unstuck_long
83,4096,1000BONKUSDT,-0.4899135806747407,-0.0034662,1047.0584636204271,-1500.0,0.011554,45200.0,0.01188060905378316,close_unstuck_long
84,4096,SHIB1000USDT,0.002471900860303161,-1.906e-05,1047.0609164612874,-10.0,0.00953,10360.0,0.009282809913969684,close_grid_long
85,4098,1000PEPEUSDT,0.0,-0.000168588,1047.0607478732875,-700.0,0.0012042,-700.0,0.0012042,entry_initial_normal_short
86,4118,1000BONKUSDT,0.0,-0.00023424,1047.0605136332874,-100.0,0.011712,-100.0,0.011712,entry_initial_normal_short
87,4245,1000BONKUSDT,0.01860000000000004,-0.00023052000000000004,1047.0788831132875,100.0,0.011526,0.0,0.011712,close_grid_short
88,4246,1000BONKUSDT,0.0,-0.00023152,1047.0786515932875,-100.0,0.011576,-100.0,0.011576,entry_initial_normal_short
89,4296,1000PEPEUSDT,0.01379000000000007,-0.00016583000000000003,1047.0922757632875,700.0,0.0011845,0.0,0.0012042,close_grid_short
90,4298,1000PEPEUSDT,0.0,-0.000165648,1047.0921101152876,-700.0,0.0011832,-700.0,0.0011832,entry_initial_normal_short
91,4399,1000BONKUSDT,0.018400000000000014,-0.00022784000000000001,1047.1102822752875,100.0,0.011392,0.0,0.011576,close_grid_short
92,4400,1000BONKUSDT,0.0,-0.0002284,1047.1100538752876,-100.0,0.01142,-100.0,0.01142,entry_initial_normal_short
93,4404,1000BONKUSDT,0.018199999999999987,-0.00022475999999999998,1047.1280291152875,100.0,0.011238,0.0,0.01142,close_grid_short
94,4407,1000BONKUSDT,0.0,-0.038632320000000005,1047.0893967952875,17100.0,0.011296,62300.0,0.011720146536613145,entry_trailing_cropped_long
95,4408,1000BONKUSDT,-0.6632198049197182,-0.0033834,1046.4227935903677,-1500.0,0.011278,60800.0,0.011720146536613145,close_unstuck_long
96,4409,1000BONKUSDT,-0.6167198049197185,-0.0033927000000000002,1045.802681085448,-1500.0,0.011309,59300.0,0.011720146536613145,close_unstuck_long
97,4409,SHIB1000USDT,0.001821900860303153,-1.893e-05,1045.8044840563084,-10.0,0.009465,10350.0,0.009282809913969684,close_grid_long
98,4410,1000BONKUSDT,-0.5837198049197168,-0.0033993000000000005,1045.2173649513886,-1500.0,0.011331,57800.0,0.011720146536613145,close_unstuck_long
99,4410,SHIB1000USDT,0.001871900860303151,-1.8939999999999998e-05,1045.219217912249,-10.0,0.00947,10340.0,0.009282809913969684,close_grid_long
100,4411,1000BONKUSDT,-0.5192198049197173,-0.0034122,1044.6965859073293,-1500.0,0.011374,56300.0,0.011720146536613145,close_unstuck_long
101,4412,1000BONKUSDT,-0.5792198049197175,-0.0034002000000000004,1044.1139659024095,-1500.0,0.011334,54800.0,0.011720146536613145,close_unstuck_long
102,4412,SHIB1000USDT,0.0020319008603031548,-1.8972e-05,1044.1159788312698,-10.0,0.009486,10330.0,0.009282809913969684,close_grid_long
103,4413,1000BONKUSDT,-0.5312198049197189,-0.0034098,1043.58134922635,-1500.0,0.011366,53300.0,0.011720146536613145,close_unstuck_long
104,4413,1000BONKUSDT,0.0,-0.0002279,1043.58112132635,-100.0,0.011395,-100.0,0.011395,entry_initial_normal_short
105,4414,1000BONKUSDT,-0.463719804919719,-0.0034232999999999998,1043.1139782214304,-1500.0,0.011411,51800.0,0.011720146536613145,close_unstuck_long
106,4414,SHIB1000USDT,0.0022519008603031666,-1.9016000000000002e-05,1043.1162111062908,-10.0,0.009508,10320.0,0.009282809913969684,close_grid_long
107,4415,1000BONKUSDT,-0.4667198049197168,-0.0034227000000000007,1042.646068601371,-1500.0,0.011409,50300.0,0.011720146536613145,close_unstuck_long
108,4416,1000BONKUSDT,-0.4742198049197191,-0.0034211999999999997,1042.1684275964515,-1500.0,0.011404,48800.0,0.011720146536613145,close_unstuck_long
109,4416,SHIB1000USDT,0.002021900860303162,-1.8970000000000003e-05,1042.1704305273117,-10.0,0.009485,10310.0,0.009282809913969684,close_grid_long
110,4417,1000BONKUSDT,-0.448719804919717,-0.0034263000000000006,1041.7182844223921,-1500.0,0.011421,47300.0,0.011720146536613145,close_unstuck_long
111,4418,1000BONKUSDT,-0.49821980491971707,-0.0034164000000000004,1041.2166482174723,-1500.0,0.011388,45800.0,0.011720146536613145,close_unstuck_long
112,4418,SHIB1000USDT,0.0020519008603031574,-1.8976e-05,1041.2186811423326,-10.0,0.009488,10300.0,0.009282809913969684,close_grid_long
113,4509,1000BONKUSDT,2.8673520384465885,-0.04932928,1044.0367039007792,-20800.0,0.011858,25000.0,0.011720146536613145,close_grid_long
114,4509,1000BONKUSDT,2.36633818489916,-0.03985296000000001,1046.3631891256784,-16800.0,0.011861,8200.0,0.011720146536613145,close_grid_long
115,4509,1000BONKUSDT,0.0142853463386855,-0.00023726000000000004,1046.3772372120172,-100.0,0.011863,8100.0,0.011720146536613145,close_grid_long
116,5869,1000BONKUSDT,0.01810000000000006,-0.00022428000000000001,1046.3951129320171,100.0,0.011214,0.0,0.011395,close_grid_short
117,5869,1000BONKUSDT,0.0,-0.00045072000000000005,1046.3946622120172,-200.0,0.011268,-200.0,0.011268,entry_trailing_normal_short
118,5869,DOGEUSDT,0.014629999999999976,-0.00017655,1046.4091156620173,11.0,0.08025,0.0,0.08158,close_grid_short
119,5870,DOGEUSDT,0.0,-0.00016408000000000001,1046.4089515820172,-10.0,0.08204,-10.0,0.08204,entry_initial_normal_short
120,6411,1000BONKUSDT,0.031799999999999884,-0.00044436000000000003,1046.440307222017,200.0,0.011109,0.0,0.011268,close_grid_short
121,6412,1000BONKUSDT,0.0,-0.00022134000000000002,1046.440085882017,-100.0,0.011067,-100.0,0.011067,entry_initial_normal_short
122,6680,1000BONKUSDT,0.017700000000000007,-0.0002178,1046.457568082017,100.0,0.01089,0.0,0.011067,close_grid_short
123,6681,1000BONKUSDT,0.0,-0.00021632,1046.457351762017,-100.0,0.010816,-100.0,0.010816,entry_initial_normal_short
124,6681,1000PEPEUSDT,0.01357999999999995,-0.000162932,1046.470768830017,700.0,0.0011638,0.0,0.0011832,close_grid_short
125,6682,1000PEPEUSDT,10.828325120373156,-0.020566,1057.2785279503903,-87500.0,0.0011752,0.0,0.001051447712910021,close_trailing_long
126,6682,1000PEPEUSDT,0.0,-0.000164528,1057.2783634223904,-700.0,0.0011752,-700.0,0.0011752,entry_initial_normal_short
127,6683,1000PEPEUSDT,0.0,-0.012896632,1057.2654667903903,54800.0,0.0011767,54800.0,0.0011767,entry_initial_normal_long
128,6779,1000BONKUSDT,0.017299999999999954,-0.00021286000000000002,1057.2825539303903,100.0,0.010643,0.0,0.010816,close_grid_short
129,6780,1000BONKUSDT,0.0,-0.00021430000000000003,1057.2823396303904,-100.0,0.010715,-100.0,0.010715,entry_initial_normal_short
130,6785,DOGEUSDT,0.01350000000000004,-0.00016138,1057.2956782503904,10.0,0.08069,0.0,0.08204,close_grid_short
131,6786,DOGEUSDT,0.0,-0.000178684,1057.2954995663904,-11.0,0.08122,-11.0,0.08122,entry_initial_normal_short
132,6807,1000BONKUSDT,0.017200000000000028,-0.00021086000000000002,1057.3124887063905,100.0,0.010543,0.0,0.010715,close_grid_short
133,6817,1000BONKUSDT,0.0,-0.00021344,1057.3122752663905,-100.0,0.010672,-100.0,0.010672,entry_initial_normal_short
134,7509,1000PEPEUSDT,0.013509999999999911,-0.000161826,1057.3256234403905,700.0,0.0011559,0.0,0.0011752,close_grid_short
135,7510,1000PEPEUSDT,0.0,-0.000162358,1057.3254610823906,-700.0,0.0011597,-700.0,0.0011597,entry_initial_normal_short
136,7527,DOGEUSDT,0.014629999999999976,-0.00017575800000000003,1057.3399153243906,11.0,0.07989,0.0,0.08122,close_grid_short
137,7528,1000BONKUSDT,0.017099999999999928,-0.00021002000000000003,1057.3568053043907,100.0,0.010501,0.0,0.010672,close_grid_short
138,7528,1000PEPEUSDT,0.013369999999999983,-0.000159684,1057.3700156203906,700.0,0.0011406,0.0,0.0011597,close_grid_short
139,7528,DOGEUSDT,0.0,-0.00017606600000000003,1057.3698395543906,-11.0,0.08003,-11.0,0.08003,entry_initial_normal_short
140,7529,1000BONKUSDT,0.0,-0.00020869999999999998,1057.3696308543906,-100.0,0.010435,-100.0,0.010435,entry_initial_normal_short
141,7529,1000PEPEUSDT,0.0,-0.00018084800000000003,1057.3694500063907,-800.0,0.0011303,-800.0,0.0011303,entry_initial_normal_short
142,7584,1000BONKUSDT,0.016799999999999975,-0.00020534,1057.3860446663907,100.0,0.010267,0.0,0.010435,close_grid_short
143,7584,DOGEUSDT,0.014410000000000062,-0.000173184,1057.4002814823907,11.0,0.07872,0.0,0.08003,close_grid_short
144,7585,DOGEUSDT,0.0,-0.000173492,1057.4001079903908,-11.0,0.07886,-11.0,0.07886,entry_initial_normal_short
145,7603,1000PEPEUSDT,0.01472000000000001,-0.00017790400000000002,1057.4146500863908,800.0,0.0011119,0.0,0.0011303,close_grid_short
146,7604,1000PEPEUSDT,0.0,-0.000178656,1057.414471430391,-800.0,0.0011166,-800.0,0.0011166,entry_initial_normal_short
147,7616,1000PEPEUSDT,0.01455999999999992,-0.00017574400000000003,1057.428855686391,800.0,0.0010984,0.0,0.0011166,close_grid_short
148,7628,1000PEPEUSDT,0.0,-0.00017816,1057.428677526391,-800.0,0.0011135,-800.0,0.0011135,entry_initial_normal_short
149,7643,1000BONKUSDT,0.0,-0.00020598000000000003,1057.4284715463912,-100.0,0.010299,-100.0,0.010299,entry_initial_normal_short
150,8597,1000BONKUSDT,0.0,-0.0004220800000000001,1057.4280494663913,-200.0,0.010552,-300.0,0.010467666666666667,entry_trailing_normal_short
151,9648,SHIB1000USDT,0.013950000000000056,-0.00016722,1057.4418322463912,90.0,0.00929,0.0,0.009445,close_grid_short
152,9649,SHIB1000USDT,0.0,-0.00016722,1057.441665026391,-90.0,0.00929,-90.0,0.00929,entry_initial_normal_short
153,9968,SHIB1000USDT,-1.3473421138877426,-0.01885312,1056.0754697925033,-10300.0,0.009152,0.0,0.009282809913969684,close_trailing_long
154,9968,1000BONKUSDT,0.0,-0.0002077,1056.0752620925034,-100.0,0.010385,-400.0,0.010447,entry_trailing_cropped_short
155,9968,SHIB1000USDT,0.013679999999999942,-0.000164484,1056.0887776085035,90.0,0.009138,0.0,0.00929,close_grid_short
156,9969,SHIB1000USDT,0.0,-0.01289728,1056.0758803285034,7040.0,0.00916,7040.0,0.00916,entry_initial_normal_long
157,9969,SHIB1000USDT,0.0,-0.00016488,1056.0757154485034,-90.0,0.00916,-90.0,0.00916,entry_initial_normal_short
158,9977,1000BONKUSDT,0.046399999999999914,-0.00082648,1056.1212889685034,400.0,0.010331,0.0,0.010447,close_grid_short
159,9978,1000BONKUSDT,0.0,-0.00020722,1056.1210817485035,-100.0,0.010361,-100.0,0.010361,entry_initial_normal_short
160,9991,1000BONKUSDT,0.016700000000000048,-0.00020388000000000003,1056.1375778685035,100.0,0.010194,0.0,0.010361,close_grid_short
161,9991,DOGEUSDT,0.014189999999999994,-0.000170654,1056.1515972145035,11.0,0.07757,0.0,0.07886,close_grid_short
162,9991,SHIB1000USDT,0.013499999999999918,-0.00016218000000000002,1056.1649350345035,90.0,0.00901,0.0,0.00916,close_grid_short
163,9992,DOGEUSDT,0.0,-0.000170544,1056.1647644905036,-11.0,0.07752,-11.0,0.07752,entry_initial_normal_short
164,9992,SHIB1000USDT,0.0,-0.0001805,1056.1645839905036,-100.0,0.009025,-100.0,0.009025,entry_initial_normal_short
165,9996,1000PEPEUSDT,0.01455999999999992,-0.000175248,1056.1789687425037,800.0,0.0010953,0.0,0.0011135,close_grid_short
166,9997,1000PEPEUSDT,0.0,-0.000175424,1056.1787933185037,-800.0,0.0010964,-800.0,0.0010964,entry_initial_normal_short
167,9998,1000BONKUSDT,0.0,-0.00020422,1056.1785890985038,-100.0,0.010211,-100.0,0.010211,entry_initial_normal_short
168,10096,1000BONKUSDT,0.01650000000000002,-0.00020092,1056.1948881785038,100.0,0.010046,0.0,0.010211,close_grid_short
169,10096,SHIB1000USDT,0.014699999999999956,-0.00017756000000000003,1056.2094106185039,100.0,0.008878,0.0,0.009025,close_grid_short
170,10097,SHIB1000USDT,0.0,-0.00017762,1056.209232998504,-100.0,0.008881,-100.0,0.008881,entry_initial_normal_short
171,10099,1000BONKUSDT,0.0,-0.00020240000000000001,1056.209030598504,-100.0,0.01012,-100.0,0.01012,entry_initial_normal_short
172,10217,1000BONKUSDT,0.016299999999999995,-0.00019914000000000002,1056.225131458504,100.0,0.009957,0.0,0.01012,close_grid_short
173,10217,1000PEPEUSDT,0.014319999999999958,-0.00017256000000000001,1056.239278898504,800.0,0.0010785,0.0,0.0010964,close_grid_short
174,10218,1000BONKUSDT,0.0,-0.00020024000000000002,1056.239078658504,-100.0,0.010012,-100.0,0.010012,entry_initial_normal_short
175,10218,1000PEPEUSDT,0.0,-0.00017305600000000002,1056.238905602504,-800.0,0.0010816,-800.0,0.0010816,entry_initial_normal_short
176,10232,1000BONKUSDT,0.01620000000000007,-0.00019700000000000002,1056.254908602504,100.0,0.00985,0.0,0.010012,close_grid_short
177,10237,1000PEPEUSDT,0.01416000000000004,-0.00017022400000000002,1056.268898378504,800.0,0.0010639,0.0,0.0010816,close_grid_short
178,10237,SHIB1000USDT,0.01449999999999993,-0.00017472,1056.283223658504,100.0,0.008736,0.0,0.008881,close_grid_short
179,10238,DOGEUSDT,2.2574340500641967,-0.019152810000000003,1058.5215048985683,-1251.0,0.07655,0.0,0.07474549636285836,close_trailing_long
180,10238,SHIB1000USDT,0.0,-0.00017496000000000002,1058.5213299385682,-100.0,0.008748,-100.0,0.008748,entry_initial_normal_short
181,10239,DOGEUSDT,0.0,-0.012918922000000001,1058.5084110165683,839.0,0.07699,839.0,0.07699,entry_initial_normal_long
182,10240,1000PEPEUSDT,0.0,-0.00017196800000000002,1058.5082390485684,-800.0,0.0010748,-800.0,0.0010748,entry_initial_normal_short
183,10251,DOGEUSDT,0.01397000000000008,-0.00016775,1058.5220412985684,11.0,0.07625,0.0,0.07752,close_grid_short
184,10252,1000PEPEUSDT,0.014080000000000169,-0.000169152,1058.5359521465684,800.0,0.0010572,0.0,0.0010748,close_grid_short
185,10252,DOGEUSDT,0.0,-0.000167244,1058.5357849025684,-11.0,0.07602,-11.0,0.07602,entry_initial_normal_short
186,10253,1000BONKUSDT,0.0,-0.028925560000000003,1058.5068593425683,15100.0,0.009578,23200.0,0.010325904609765797,entry_grid_cropped_long
187,10253,SHIB1000USDT,0.014300000000000077,-0.00017209999999999998,1058.5209872425683,100.0,0.008605,0.0,0.008748,close_grid_short
188,10255,1000BONKUSDT,0.0,-0.09957330000000002,1058.4214139425683,51300.0,0.009705,74500.0,0.009898355529484114,entry_trailing_cropped_long
189,10262,SHIB1000USDT,0.0,-0.0001745,1058.4212394425683,-100.0,0.008725,-100.0,0.008725,entry_initial_normal_short
190,10282,SHIB1000USDT,0.014300000000000077,-0.00017164,1058.4353678025684,100.0,0.008582,0.0,0.008725,close_grid_short
191,10283,DOGEUSDT,0.013750000000000012,-0.00016449400000000003,1058.4489533085684,11.0,0.07477,0.0,0.07602,close_grid_short
192,10284,DOGEUSDT,0.0,-0.000165154,1058.4487881545685,-11.0,0.07507,-11.0,0.07507,entry_initial_normal_short
193,10300,SHIB1000USDT,0.0,-0.00017368000000000003,1058.4486144745686,-100.0,0.008684,-100.0,0.008684,entry_initial_normal_short
194,10327,1000PEPEUSDT,0.0,-0.000170048,1058.4484444265686,-800.0,0.0010628,-800.0,0.0010628,entry_initial_normal_short
195,10337,1000BONKUSDT,-0.2310399530714064,-0.0035172,1058.2138872734972,-1800.0,0.00977,72700.0,0.009898355529484114,close_unstuck_long
196,10338,1000BONKUSDT,-0.2292399530714046,-0.0035175600000000003,1057.9811297604258,-1800.0,0.009771,70900.0,0.009898355529484114,close_unstuck_long
197,10339,1000BONKUSDT,-0.22023995307140498,-0.00351936,1057.7573704473543,-1800.0,0.009776,69100.0,0.009898355529484114,close_unstuck_long
